61.37704425,302.6173132
452.4383927,224.1745439
313.2160818,197.0244315
44.92845034,174.892005
158.695174,70.64126886
358.9596217,313.1731543
407.8136847,388.3765831
67.75343126,153.1780647
360.6601008,466.8424164
220.7922796,113.8957191
414.6897414,151.2075879
62.86180778,204.7498621
299.3780403,407.6664727
374.7682939,264.1002705
468.1823959,461.0232676
239.6033023,431.9327231
308.1515763,436.5457183
400.7499114,484.5207269
294.7156943,355.7217727
295.6960869,127.8286105
424.5488841,190.3802534
23.39185694,363.8652724
237.4797294,457.8034432
65.30567598,10.83673648
417.1350899,145.0177816
213.9860376,131.0105503
332.5167663,411.4975232
356.3165638,278.1647843
292.2131907,216.9089539
449.5657306,475.3317364
92.87739963,427.4055248
485.8589298,486.7914218
333.7793825,156.7706167
308.0840274,52.72660802
319.5327742,84.6093972
191.3674165,213.1431829
458.8760567,300.2832483
486.7924808,191.1567641
297.908846,55.39510938
312.1534154,235.5030392
258.6255337,195.198168
169.7992261,213.7766672
167.8796387,59.07837046
224.9865987,474.3442232
55.68781064,154.6941207
213.3766853,1.25508841
482.2450263,375.6089384
375.8777358,172.7335128
105.5254265,59.24266965
382.9922956,249.552893
103.8271119,92.63483466
385.1002735,169.9406617
375.6816779,132.6307639
85.69715742,391.3626494
161.0868562,209.7894869
479.2090482,447.3781398
279.5487667,197.6228632
270.6771209,496.6764769
253.8725769,114.6393568
390.8827505,451.9396239
240.4880131,389.5008412
353.043933,497.0244996
214.9944966,42.88574323
263.4484723,482.9148458
192.0335605,74.6718035
128.8494635,410.18477
63.47815508,343.4439751
118.701318,298.7833327
190.947459,100.8555048
477.3843488,343.9021283
129.978555,109.0697151
152.7449858,64.1344861
246.1816138,301.8243885
132.6866346,195.562377
413.3130258,422.0990734
375.4571917,274.5332673
404.3718058,240.7338706
283.6396701,129.3811153
304.0642897,348.2576618
138.782007,122.50583
49.28195631,34.28578204
101.710832,367.9887603
435.400314,365.8425871
13.99637376,2.032841791
51.22419628,379.9147542
398.1117158,219.9329076
477.8145582,156.5444384
410.3718203,39.45309808
206.5089739,478.2892629
236.5405507,339.2667904
235.1884842,428.4312524
328.5638676,174.3554388
495.9631309,184.4601906
412.7246181,457.3140779
117.4828882,446.8224691
315.9156167,439.0074588
220.301642,389.3252754
31.05023196,172.5136461
65.69925271,108.8504046
404.1297754,462.6103943
270.1811358,396.5528946
457.5694117,354.6818815
287.4942554,345.9960728
44.72948178,25.5763542
61.31061577,130.981389
465.91542,28.24278586
348.0461022,445.1173378
371.2179776,13.01992367
172.9533273,98.67993398
337.8815184,166.6400542
337.0119557,109.543988
234.6804055,411.8189206
402.9720932,35.13966266
272.8726295,492.2064042
133.7500291,476.0124156
323.3046253,103.2411736
247.688825,100.0806763
406.0906846,446.9016601
277.9868666,78.52859846
262.3837303,355.150958
296.2788616,418.7061749
242.540208,148.7640503
458.9398462,248.2242064
73.73434304,52.28521592
99.10525223,228.8751017
383.9174584,116.3038499
245.2779948,247.8712753
217.4205397,167.3548289
397.7346409,254.4296744
488.3255915,119.8260114
133.5458746,269.4588952
121.8334352,28.51896157
146.7887528,152.4724547
271.6151566,92.49990234
205.994371,44.36173388
324.2707124,131.820491
382.1054522,280.8856584
272.9537268,88.61657287
426.3379273,283.7901026
60.11081935,444.7776974
38.7138252,31.42707057
414.119532,23.51669994
152.5506847,496.0740317
231.5826276,467.5211946
160.4294191,415.9336223
477.4549575,16.12902327
118.0702465,482.9964418
172.7113033,94.50789563
76.72977815,198.6033258
34.9196342,68.29827941
350.9801087,90.43077134
294.6841427,486.5598476
290.3992418,318.0587648
460.3308831,470.6834711
30.55423844,389.5604082
203.1049127,185.7010908
76.33025124,419.2078405
311.3408206,177.8733338
74.37662934,103.0662693
155.7151066,200.4192629
57.93789811,365.2023921
167.7465022,250.13354
440.3281533,424.6516749
159.4713377,231.2299748
87.30506504,263.8277673
421.7129221,16.77483
488.0389152,402.7401961
17.06841367,176.0797562
64.15944819,172.9298887
337.1940712,205.6546972
118.9534032,52.86085412
416.6775026,55.18459494
140.0043757,456.5709124
153.0489916,266.7365019
109.1008066,53.64137852
224.9562643,468.5903634
313.8917392,400.2628558
430.4991307,389.9330852
357.5552738,288.6306023
118.112975,263.3307517
475.2872404,25.27477436
60.76966829,240.7808779
450.5112353,301.7758755
160.8669384,462.5330022
188.9765609,275.2569304
288.1224326,72.57129152
78.61731811,1.670084799
19.30802284,432.0746854
453.8621099,177.739481
215.3407037,310.7485339
222.9437978,451.5559311
49.62446136,450.8325898
261.6797168,406.934407
359.1759401,145.6807706
360.6275899,402.7575063
216.1664065,247.1952497
27.48831471,317.7052374
402.32321,357.499467
35.51226493,57.77034667
65.51810979,357.4622897
263.4643859,169.007825
329.3136683,256.3842907
145.9213564,169.8724768
20.42480209,128.9728975
162.5383836,182.3447714
80.87487584,360.0435155
459.6100988,275.8117596
486.7092982,319.0249828
385.6525739,292.5766131
414.5461409,274.7788551
321.6561021,292.2553063
303.7899033,326.5702228
121.8809544,130.4297488
302.3533561,488.9311667
132.306458,305.5047277
495.4631143,168.8858266
313.4617468,408.3587122
82.28230416,170.8743193
272.5059706,208.0394085
365.5601598,215.1227647
309.0504994,245.0476856
68.42640375,177.0897014
323.3634145,262.820748
84.914412,495.0419886
165.3015999,46.19022824
199.7510863,274.3939242
82.40098541,478.5140608
378.3488344,379.4669369
28.71166415,152.9865658
249.084013,208.35819
254.8471331,3.129905424
185.8434398,149.6829097
59.20684204,284.0208281
16.9655263,450.1987257
91.41149551,112.1985296
47.49135671,96.06411909
393.372288,126.6291337
192.0325924,14.98542174
136.1258402,119.3676516
42.85551464,56.78031593
398.846808,373.6264346
394.7029534,155.9261382
88.82134376,259.2926731
376.3544814,280.6303986
83.85995696,466.6848162
462.8776722,404.902533
393.98163,84.49239967
134.2587563,246.6458829
204.6528719,54.24835113
421.8863107,461.8366357
376.3594234,272.4214368
172.5206637,184.305979
19.35669041,440.4838916
279.6620344,364.5569162
114.2164054,196.0078032
462.1477833,286.2932711
178.8612299,57.44768937
383.0067459,207.4182228
340.2131521,204.1630498
104.698274,266.440268
105.0588731,27.14322286
258.0484417,2.072119716
13.15323002,203.1291909
433.5282232,444.4377311
476.6666831,18.78404551
257.9293022,123.1272592
50.73689919,250.8014374
484.0034618,473.9194053
44.27427612,143.0835842
239.3927302,463.0001252
493.7916381,283.6603085
111.1218802,147.2631515
342.2133691,287.2058094
46.79088905,8.183261067
131.7941474,283.6871593
281.8816743,357.1798414
234.2276016,420.7076326
465.7353989,304.7481763
267.4112863,259.6167594
447.7886689,339.4542922
310.8810537,490.3185577
278.4758365,201.4990766
368.0067438,379.2116111
398.3111072,52.16917001
107.0940604,71.65590069
257.0601381,417.1137503
177.9784694,478.7955745
310.8411178,225.5121375
435.811661,2.717972698
410.1131086,151.7079727
201.4849201,323.6388453
354.5890218,75.36835426
353.8975364,197.6777967
48.8530163,373.4047989
50.14963321,282.8022207
246.8820784,455.1697694
385.3579182,105.6580599
178.9549237,128.1595072
62.53017153,171.5552848
133.5482492,495.2085653
177.2295803,135.908064
369.6688395,245.9401336
363.2827268,41.82940882
119.4802408,161.9218296
206.3367983,47.33461909
271.5575305,484.4717483
212.926804,253.1578484
86.81460172,268.2730207
257.0867752,108.2718383
82.16065896,43.92115728
323.1089181,389.7876735
206.6050869,307.2648885
137.087093,387.2357428
49.99425963,448.3004439
419.9514582,139.605043
477.3904934,332.6758227
268.514761,456.6739183
233.0300495,323.8241396
254.0945708,403.0406993
125.2732554,32.83632545
369.607578,171.1819486
245.0411793,380.942635
280.784178,482.7251698
4.185106056,395.4793004
195.8813184,424.5618314
294.7255683,266.567003
423.2645251,359.1560081
461.4910178,207.4922554
486.7394442,294.3350914
217.2633092,454.3303162
218.0559822,309.1179793
302.0113976,322.1446681
58.6816559,193.7329805
298.3899725,18.96258702
165.4994792,330.1580507
43.49190219,157.5065942
244.6805171,331.3666393
176.5793679,400.7503341
148.2750871,262.6550149
142.4882257,159.1629739
48.56151772,362.4695568
449.6379599,389.7808918
32.25455306,443.6626465
406.2510689,467.3258996
111.8285857,185.417687
250.1975154,171.2543833
338.8362665,359.6399835
33.0870876,484.1577618
283.7801756,97.87482207
47.11334274,448.6356827
358.9185748,144.0734118
205.6268047,3.238380836
200.5251035,107.0117027
412.7655546,324.909121
31.95774193,104.6905747
111.6894881,270.6758303
11.57117942,24.6911078
385.4523745,161.3352713
57.12031417,166.6262071
299.0136498,418.0818002
258.9607319,96.86358253
173.2634643,47.61391451
452.0729663,364.3664359
488.3609617,219.4410771
432.8897056,368.8145555
298.2383177,242.3576964
439.3773225,133.329193
70.66792333,219.7995879
268.0108186,368.7480171
178.6164976,215.8337646
139.6253579,229.6465614
77.39458554,357.0136782
268.211083,209.9798444
165.2073162,481.9420433
497.7110088,95.46437562
231.2327662,283.7287145
193.7859648,380.7203625
298.6607626,195.6900614
215.9754004,413.0091205
94.0115989,36.890118
315.1321326,446.9765205
26.90789877,374.359997
30.6499827,407.5456344
294.4262384,453.4910816
164.8897531,65.11117618
159.7654458,150.6728084
264.9991917,144.1733602
80.04803382,121.209163
430.2353122,314.6286018
269.5125117,423.5359093
385.7246874,261.6261358
57.78429601,462.4235317
236.487338,301.3048494
291.7262794,285.4924488
455.8599918,253.982305
459.8016642,457.3510037
35.35570831,413.2613354
390.8528885,416.3615856
105.6975459,142.3581205
177.513967,459.7328249
495.5674386,22.90387234
347.7185129,418.1959152
418.4344089,57.83765962
187.3005599,368.1902807
0.02466185,15.51895194
371.2612308,343.0600541
371.545379,383.2821571
126.0208479,437.2493745
284.2501064,318.3949829
172.6340519,407.2471858
410.2957073,379.0928066
368.182418,287.959775
326.0862145,230.8222602
231.2845193,356.8091297
45.52577017,400.3168818
216.5694568,297.4137064
113.3274432,104.7031988
115.4737337,271.2211853
102.2330284,323.8715743
317.105286,26.70809965
303.4532373,136.8126456
447.5806642,207.7324219
317.7828995,121.42471
5.278389362,268.2348645
76.87216619,356.1102411
160.7391898,158.8904835
153.6559846,276.539319
159.1359419,88.69293458
214.6661164,263.3426856
341.7586492,326.3309617
310.9990198,75.36893697
411.184009,349.0228951
432.3133352,498.9044638
57.6977579,248.0581707
201.6469466,229.3462077
411.703161,289.8769817
269.7979062,114.3422618
465.6589996,211.1343012
176.7685,164.7140688
430.0092883,47.24899058
114.27764,493.5949805
319.9055838,240.0515291
43.70785729,302.1368548
434.8914284,288.1745179
401.4209358,67.96489469
156.338779,123.5652074
454.2950227,283.1011053
465.6780736,348.955805
239.7602839,429.9953462
16.18904102,70.47629203
396.6728903,333.6217515
446.2624925,27.86126021
110.570807,125.1152102
48.19883747,183.9038498
438.8895216,271.5098962
453.4921997,15.91279781
27.14815663,1.456945067
107.3753154,59.3727299
396.5202545,58.53439877
350.4622924,251.542232
234.8142472,278.5512815
164.7907057,167.5182378
59.47204485,442.6538221
203.1264347,240.4805234
249.4538435,383.320444
89.12322617,77.93458351
32.20143554,406.5278438
154.4984086,389.7595852
81.26935436,202.4969569
83.61518945,43.74435198
339.3213193,110.2413003
153.653167,162.5271422
361.7043967,39.90214273
12.99450118,146.8547293
171.8932014,360.8105617
141.9174606,258.1119139
381.7346504,5.380562386
0.717420248,305.2073589
121.0623523,8.425578506
451.5227563,226.4978819
216.0105644,89.83523534
352.1651836,90.75561218
26.99497527,152.2457115
139.7501826,220.1830248
29.77382679,173.5743943
132.8193762,69.88325752
389.4241204,270.0100636
56.75937582,417.9591592
243.8708227,386.7756361
178.5275096,38.8883342
325.2053984,409.2920966
178.1700444,38.78860518
68.27336996,310.0229345
206.4705871,349.249688
487.6936826,404.7783032
397.8309562,491.1623814
289.6992086,385.1653798
440.8801553,413.5852942
35.71697476,53.2548649
137.1525947,422.1284448
17.21808216,70.25131047
390.7543251,311.6815136
200.2379496,283.4610118
398.4551746,268.4195199
269.2138683,136.3928315
147.7347678,415.841981
82.43878005,120.0023155
319.1484927,64.57202441
100.7596733,453.5742931
396.5170119,497.9053011
306.6470088,232.4231659
452.4785527,415.7964296
196.3712271,250.7878732
336.9199369,3.423912287
24.58819046,446.5394486
271.5583434,383.2438172
280.5203668,280.8147068
234.9878018,236.4844904
453.8470161,400.2821765
349.2544702,378.3534674
228.8080804,364.7329238
90.88207348,34.65796316
150.0822857,72.45797057
221.5921482,424.2702227
209.3628573,490.9256144
402.2969255,13.48012216
67.4440548,31.61063325
356.0667553,332.8447127
414.7721115,429.2311827
114.4470117,398.9240431
312.1425105,143.7245015
58.39955498,110.0864572
303.0709919,340.419353
23.54772701,228.1741868
485.9900194,16.91080748
163.8505388,321.777929
155.1019037,377.2843672
476.1951769,376.8813802
143.5851013,422.4984421
182.4675344,307.7522436
415.4697217,361.3700809
419.1672456,347.4192058
467.1828366,269.7889613
0.956898854,155.715791
57.41110079,104.3063128
27.67521466,361.1920767
277.2611879,221.8114933
141.5034669,487.0288474
374.2619769,41.84631321
53.33179297,477.8574624
58.35148133,125.4613577
287.6415808,184.0472206
140.2890651,449.1201069
32.94266431,77.00572409
432.9469497,312.4533968
40.08606895,102.8785293
416.7971828,18.13410353
174.9494301,225.6702877
31.932537,254.3438479
411.3524949,347.9778091
180.7042928,321.2496029
398.6187194,58.83187885
260.5370014,368.5232184
47.56468742,21.62417356
473.1406419,135.3547895
249.5212422,393.6687718
467.8874945,145.3575855
318.6884023,374.8574089
80.24228454,382.408423
337.6868347,313.137501
165.5408421,483.4338907
429.4555477,123.2323345
474.7088188,77.77775021
305.5007334,45.07678506
261.7543215,161.1231288
423.9664029,427.1330954
117.1704088,66.42215763
297.2920274,61.48250458
107.7231432,168.8895002
